"","AC.PA.Close","AI.PA.Close","AIR.PA.Close","ATO.PA.Close","BNP.PA.Close","CAP.PA.Close","CS.PA.Close","ENGI.PA.Close","GLE.PA.Close","KER.PA.Close"
"17",0.000967281827802591,0.003021170031273,0,-0.0156661768265831,0.00972766088168697,0.00193047310134187,0.00416417597857022,-0.000633868493304046,-0.00128451611746172,-0.0273298232750774
"18",0.00554417593270973,-0.000862299248095333,0.0123789994078889,0,0.00812626152192752,0.00336949636260186,0.00177940066264926,-0.00955729291746943,0.0223341025074064,0.0115279552235217
"19",-0.0174591585639234,-0.00443075332871778,0.00248227692308678,-0.0120338381360714,-0.0645934668452082,0.00718221883740089,0.00472953431921797,0,-0.0144694014997571,-0.00777052975867676
"20",0.000489128332795907,-0.0101235989774899,-0.00584325943017028,0.0134682390051868,-0.0120713925304452,-0.00958780087461619,-0.0103750291182809,0.00383389730002603,-0.0071304697730592,-0.00949587053545553
"21",0,-0.00592566999099198,0.00547131993358896,0.0128176589211106,-0.00638885358031338,0.0270864590925575,-0.00537797228712833,-0.0128371957947189,0.0071304697730592,0.00754378968625424
"22",-0.0061312268254925,0.00285749067743435,-0.0134833734547968,-0.0311402558215663,0.00178708537021333,-0.00140747407522923,0.00656907132374718,-0.00129279296354534,-0.00493107495208589,-0.000601358272874997
"23",0.00466312350188547,0.00787056016079024,0.00213454531875534,-0.0316388307471849,-0.00223432772819709,0.00421642184449933,0.00267499509979485,0.00161574562711619,-0.0116012211715009,0.00225343736157413
"24",-0.00490920878096768,-0.0117190699251069,-0.00629091127154702,-0.00554016719452388,0.0108270003164339,-0.0179249506524437,-0.00954375590085554,-0.000645948032485855,0.00940182635052755,-0.00617152042871805
"25",-0.0218914486783204,-0.0131967471022207,-0.0109138212355084,-0.0101523280670008,-0.0127674032760421,-0.0333929362156473,-0.0099382843925917,-0.00453372850664291,-0.00644270004345682,-0.0233723125587613
"26",0.0127454466573118,0.0070082505948843,0.0149445570354407,0.00203866519503393,0.0127674032760421,-0.0447873285960174,0.00120994914536476,-0.00292540934694197,0.0110193670708685,-0.00900485472771262
"27",-0.00948113561427588,0.000221668491168892,-0.0203182367929697,-0.16156093240745,-0.00132857010765441,-0.045809518852395,-0.000907382294513148,0.0113288276550256,0.000547772854584405,-0.0106617309688453
"28",0.0062476775461735,0.0123363047725737,-0.00385598710816648,-0.202267785453697,0.00530349836081268,0.0002692945092031,0.00271945036775501,-0.000321913056599676,-0.0156382265433201,0.0154847283940622
"29",-0.00524539944472302,-0.00241127953079001,-0.0175385909581856,-0.155861559496356,-0.0182375242797059,0.0176192658977339,-0.0115327858314318,-0.00257898031353587,-0.0202292315635089,0.000465494308183878
"30",-0.0169217826221781,0.0131904317835616,0.00379349381980632,-0.069115221558973,-0.00901852573878781,0.0157524919037364,0.0106271622435927,0.00129035229282248,-0.016213964862938,0.00294326670532286
"31",-0.00357232823266429,0.00443027438438914,0.0022172268624514,0.0622423186233929,0.00931769753965472,0.00804260692174186,0.00901988180832314,-0.0041996853338242,0.000384550238841097,0.00831801516920638
"32",-0.00409836258788454,0.00954992623497564,-0.023195585433184,0,-0.00720609218182133,0.00900327624995878,-0.00690795784165221,-0.0292351055094624,0.000384402416798046,0.00657442574849032
"33",-0.00334226437592688,-0.0126166720621264,-0.00360645067328313,-0.0173917582430496,-0.0487826865404104,-0.0113315502014286,-0.0259516455861446,-0.0325231601791369,-0.0774838734048542,-0.00045726360768672
"34",-0.00620001139563975,-0.0132928206872318,-0.00644388518021799,-0.163758059496863,-0.0396954197796493,-0.0164516528408098,-0.0165293825794119,-0.0191210810069622,-0.051555572541758,-0.0265734958420705
"35",0.0159386134513015,0.0198144903039905,0.00577454507715913,-0.230715010857139,0.0174598495467908,0.00812907630551241,0.0140517774474573,-0.0173486303008525,0.0207709557214302,-0.00801707771193172
"36",-0.021916527028524,-0.0357331396846039,-0.0241236628142323,-0.00417318082318019,-0.0298823695453478,-0.0286111907875473,-0.0411450194604677,-0.0267840755105651,-0.0164080136440763,-0.00712761419985686
"37",-0.0352869039661101,-0.0248028589333966,-0.0136732719050467,0.136141603873134,-0.0268574567822411,-0.0203617727705989,-0.0503584511663853,-0.0267673712644458,-0.0363515075388281,-0.0390617297372211
"38",0.00699685678200712,0.00688237773209366,0.0136732719050467,0.119403789804784,0.0124203986640188,0.00273897728964378,0.0185159047905543,-0.00491034286880776,0.0116698017348811,0.0070822791890901
"39",0.0159619901797159,0.0116539232886792,0.0157868825744822,0.13251875679349,0.00539629806870767,0.00518346237837886,0.0181793518321487,0.00716850959723558,0.000892081133897715,0.0196642990278182
"40",0.0144113394545222,-0.00543809043585686,-0.00121592041776353,0.416047238840888,-0.0126937476905526,-0.00245196659830782,-0.00196725877514758,-0.00678992814670698,-0.016180155696798,-0.00678189598066403
"41",0.0136936022982748,0.0179321809405488,0.00552742946811691,0.0173917282161007,0.0235661727229477,0.0298289099832116,0.0153072919435093,0.0239353010246743,0.0152880745629003,0.0241708054917229
"42",-0.0126535367734326,-0.00868028027739154,-0.00121068608316133,-0.393894364545492,-0.0130611160722234,-0.0127899912207203,-0.0123579155833813,0.0143095927427384,-0.0139296552191355,0.0124167008444811
"43",0.0180278064041048,0.0114760728873486,0.00134515051108686,-0.0848832768511176,0.0321752230760586,0.00321288685222409,0.0110642247357888,0.000364171250099687,0.0203791586058726,0.0127271809110105
"44",0.00483765751999909,0.0106256117566375,-0.0988248860973764,0.10554603022811,-0.011655702403087,0.0130130474131276,-0.00454101948006569,-0.00401382418373109,-0.0122673385126517,0.00292594858942063
"45",-0.0156153341069967,-0.0102614342112002,-0.0285992032903444,-0.0691120962848979,-0.00513205943496509,-0.00502578463271153,-0.00325628361144137,-0.00219617454735976,-0.00247164731404093,0.00414335317270975
"46",-0.00647083947687044,-0.00816338121129867,-0.00259916318052333,0.0368785993452327,-0.00382472473169049,-0.00318728611665531,-0.00950356177560518,-0.0169997066744081,-0.00247777149442552,0.0456495268875736
"47",-0.00546802797508761,-0.01354865524746,-0.0183860330978316,-0.162518887837669,-0.0081974809794545,-0.0120435018482601,0.00656381922860261,-0.00598132053933886,-0.0113405615091571,-0.00955538325172967
"48",-0.00287621098852542,0.00827418343962716,0.0260115085462518,-0.00345427018547806,0.0353171926526086,0.0213114089288302,0.0223202063953147,0.0291910259448378,0.0305504575970539,-0.00741293238912544
"49",0.000785305472999376,0.00159760258634556,0.00182153578957411,-0.0838152812892652,-0.00716030129849798,0.00315792948498217,-0.00384618550959681,0.00978447612037492,-0.00599137384305859,-0.0199901263444984
"50",0.0260827778017627,0.00807141509258091,0.0295852403758525,-0.0613858296916003,0.0242025367975582,0.00941431120843994,0.016876716153968,0.00826004150162563,0.0215772250631816,0.00378817023015277
"51",0.00862949913228483,0.00728156725533147,0.00191225889919089,-0.105125202099916,0.0187924780006936,-0.00312829292640604,0.0128629771164994,0.00854712037723138,0.0245278948783847,0.0157554460373532
"52",-0.0235244331721987,-0.0117983925266056,0.00132162933221291,-0.0501243504866333,-0.00407585335495408,-0.00182938040878167,-0.00374774782404019,0.0133851648335761,0.00635593759067055,-0.00238491190049395
"53",0.00824533616196055,0.00183355464760293,-0.0044124657734228,-0.0449766746335514,-0.0177500527882639,-0.00840557014956023,0.00156320929403275,-0.00526223343503851,-0.0127525316718593,-0.0283029882241594
"54",-0.00334150332304173,-0.0182405320855832,-0.0287100796777864,-0.0543547740925541,-0.0237856244308672,-0.0240267827386624,-0.0119422907613416,-0.00776844383729136,-0.0224971834200813,-0.0117358304177024
"55",0.00616022667683902,0.00805209067095092,0.0110132116943298,0.103172337507742,0.00896573359672015,0.0094124668080795,0.0106919308092146,-0.00177396668866647,0.01044622239655,0.00943044256237702
"56",0.00586810034008023,0.00823249905258638,-0.010103352840142,0.198752114332687,0.00647044521859019,0.00560526237963455,0.00312306259519435,0.00566573217830024,0.00776369262223442,0.0195038750481498
"57",0.00507478757255253,0.0161440879182821,0.0105533457808322,0.184936879970503,0.00674915260025433,0.0244523492164292,0.00559703905264497,-0.00815461150127872,0.014078727832139,0.023414702951075
"58",0.00177022449531483,-0.0178587164710242,-0.00270311479750607,0.175770266622073,0.00479315586180906,-0.00312178251989526,-0.00217289219414551,-0.0103776532955333,-0.00296986623593254,-0.0542147117762735
"59",-0.0114345229176358,-0.00282334142622442,0,-0.140936311529992,-0.00271330438234774,0.00286199266440512,-0.00560924824790954,0.001796986817864,-0.00767759401583179,-0.0314575272073334
"60",-0.0128602591908229,0.0123390746622807,-0.0069413147466566,0.12038229962111,0.00732485902507829,0.0049241875878181,-0.000625209707979302,0.00358424682709924,0.0117059813293969,0.00863446910883159
"61",-0.0132901535618903,0.00254652516300791,-0.00912690331310806,0.0528894447817914,0.00978856481837465,0.0097763020484658,0.00840735015003435,0.0124445507925111,0.0126158589899097,0.0115554096679267
"62",0,-0.012798066998168,0.00700473506087729,-0.152762809690156,-0.00947129866599283,-0.00461899287897971,-0.00965888373426349,0.00387941280497461,-0.00755038419248466,-0.00837626205687503
"63",-0.0204061800408817,0.0131613143186167,0.00574970947807341,-0.0350282025701549,0.0232021627205343,0.00385060172094853,0.00841777541188993,-0.00352611023599492,0.008385825231783,0.0121462372350001
"64",0.0111822781188269,0.00651626442941922,-0.00271945036775545,-0.0798904019577513,0.00247645476506442,0.00867358604506574,0.00680699481011082,0.00387804509429079,0.00437453212556749,-0.0126224461521485
"65",-0.0141316513636576,-0.00409782823504923,-0.0121766407564321,0.00985225457666683,-0.00947433646136631,-0.00203411792572616,-0.00991640261995075,0.00351248624324407,-0.00145605212855848,-0.0464746111012682
"66",-0.00754727547775502,-0.00472126503521864,-0.0126369327568101,0.0270810024093864,0.00746265481099595,-0.014613724101042,0.0040404425904832,0,-0.00417190343746521,-0.0776199830452677
"67",-0.0213297336006422,0.0150541765747976,0.0149312954685952,-0.121822721188048,-0.00155012396134957,-0.0248411248910498,0.00741653149971677,0.0121974111475223,0.0012534234404562,0.0215177440372063
"68",-0.0243402395693746,-0.0109369955305985,-0.00520828910566085,-0.0866390767674119,-0.00856902090961409,-0.01628223867315,-0.00772681957545229,-0.00138651374026511,-0.0107043131722144,-0.00423136097201837
"69",0.0204632093105213,0.0126090296480221,0.0254752258221647,0.169546347487509,0.00515019510995973,-0.00539666708327502,0.0141714971022884,0.00449902690002979,0.00840520864720196,0.0154280547646799
"70",-0.0131268807624458,0.00701586003216992,0.0466561524643447,-0.033286002710919,-0.0122162646563986,-0.00651466429148595,-0.00613677738456886,0.00413511413772882,0.00355087932255271,-0.0101416988415322
"71",-0.0253394166686762,-0.0172109240912404,-0.0441141224009707,-0.0209355347251625,-0.0320232299221823,-0.0134341277820109,-0.021151712369968,-0.00172084835222952,-0.0939349634430338,-0.0263547796710526
"72",-0.0481416174988101,-0.0146945278444495,-0.015198579618958,-0.0591071641712659,-0.0297247652770478,-0.00998614563832589,0.0140473316956453,0.0275199787595941,-0.0611544270890434,-0.0171069220264206
"73",-0.0177049195037409,-0.00294043175485736,-0.0106707866867088,-0.0618753527361617,-0.0179271059849011,-0.0245532640860873,-0.0270201399022225,-0.00605044888387729,-0.0171910121311356,-0.0262218195932542
"74",0.0128520179340526,-0.0104841967558365,0.0192765576568954,0.0524981754130085,-0.0132269667112377,0.0068337222587127,-0.00287036248426986,0.00302980042642087,-0.00397121026617198,-0.0261540383271743
"75",0.00666672834960425,0.0140361744495365,0.0218580002588951,0.00380615585911137,0.0277960983397465,0.0073509127332434,0.0227354072286023,0.00636626483743896,0.0194563685637736,0.00578593706704389
"76",0.00572200408209333,-0.00514830947771738,-0.0112409777055715,-0.0153120910400322,-0.000672962953585987,-0.0067835022016185,0.00342841580914044,0.0112920544167059,-0.00366528275151357,-0.00327460993186968
"77",0.0154949603716013,0.00527059245345374,-0.000744037686216892,-0.0130184116296475,-0.00286505920375912,-0.000283665021473922,0.0142109002475963,0.00789477016928242,0.000244820374311505,-0.0179097287464787
"78",-0.00741953254569028,-0.00797796815246254,-0.0044756610176746,-0.0223161217464396,0,-0.00397952169395666,-0.00769826778746863,0.00490275919866967,0.0043956188435792,-0.0186365301182461
"79",-0.000894018209570469,0.00258444647837663,0.00432676430963497,-0.0332208836316301,0.00033750350786832,0.00991931029413617,0.00123574056032005,0.00487883937635925,0.000730697367156807,0.00876673041745413
"80",0.00653783631849292,0.00514894076765771,0.00237923773365178,0.0204457150760415,0.0080659072885112,-0.000282064880321009,0.0101368347026876,-0.000324524715423546,0.00121667463350228,-0.00357714674260556
"81",0.0329236176949501,0.00949257215212995,0.0166436899764504,0.0200359898136098,0.0119782036604219,0.0170609817230352,0.0106399687234271,0.000973258368183849,0.0192684011617019,0.0179545244684443
"82",0.01648706549553,0.00459221209209204,0.00509942800512153,0.026256715785971,0.0106917329105158,0.0011086306376642,0.00873107802093065,0.00935940385166978,0.00475966557386709,-0.0047040343716489
"83",0.00197154528636512,-0.00289791912594772,0.00651852208392611,0.00408346355788414,0.00391903962350248,0.00690133864069242,0.00239515136272894,-0.00192924391176996,0,0.0252195713321166
"84",0.00168674650923473,-0.00108881916533576,-0.000288870362456173,-0.0280091380143315,-0.0073608046628042,-0.00275482267884453,0.0011954847993394,-0.00386968980144076,-0.00428266917732234,-0.00962471337421
"85",0.00560227709928007,0.00205572561146905,0.00446726279260901,-0.00654056165267569,0.0044229813676635,0.00824180489510429,-0.000298680253729255,0.000322995368915002,0.0113799132420533,0.000386795991421884
"86",0.00695897047209204,-0.00338817823359783,-0.00158285673747383,-0.0278026708476311,-0.0016358333825135,0.00164025760807363,0.00357885647206446,0.000322952663570852,0.00188416995872709,0.00462956731032893
"87",0.0287100859169884,0.00556025954486827,0.0137301793278182,0,0.00555097487224288,-0.00273523141893595,0.0106604683102889,0.00161320069164184,0.0105325902633262,0.000769573765293075
"88",0.00591243931729402,0.00156576071737735,0.00241183584988569,0.00168532872145999,0.000488363227008293,0.00382721594773461,0,0.00482392372147622,-0.00536944296724684,0.000384564905112406
"89",0.00614399009031086,-0.00397943491318387,-0.00198580759794265,-0.0320203394649932,0.00874926036258294,0.00869337763462852,0.00294113371192761,0.00480076515188532,0.0116361560962299,-0.00250214305724406
"90",-0.00213271250844072,0.0100986231488189,0,0.0103781675220871,-0.00177606582430112,0.00108135692230693,0.00760688670725118,0.00414214602645169,0.000693854055207943,-0.0118253516215443
"91",0.0192948902010248,0.0127178241898909,-0.00213206714059844,-0.00814520762043447,0.00370997343221724,0.00512059838950574,-0.000291564967565883,0.00285760315713635,0.00161718171021574,0.0075765771163292
"92",-0.00340897320653522,-0.00366796318275053,-0.0124562438377218,0.0154927729675753,0.00753875110200219,0.00803217169726356,0.00291127680753522,0.0100947130768101,0.00781793253878105,0.00251278334135652
"93",0.0031471028997534,0.00118467582036708,-0.0137813823831676,-0.0754980018457143,-0.00239983353821849,-0.00160129766909911,0.00724116093652416,-0.00314368005365973,-0.00206351450179865,-0.00833578102330357
"94",0.00104687045639862,0.00271952109504614,-0.0175352975937413,-0.0493561141919883,-0.012086199759139,-0.00160386593643391,-0.000288703598435358,-0.0101266590379709,-0.011077877956196,-0.0105676607987295
"95",-0.00498227398970297,-0.00604019279336843,-0.00716093969003051,-0.0472707361841782,0.00388346550737317,-0.0197223410381717,-0.00375997760158819,0.00475963509668231,-0.00302152627943952,-0.0224817743408208
"96",0.00759466541858078,-0.0317410004787559,-0.0138702380954854,0.0355909404192656,0.0269275005757521,0.00218039826441707,0.00606683647785156,0.0147685703721812,0.0239202050288103,-0.0143887499107969
"97",-0.0147177783191266,-0.00454745131894452,-0.0261473611216214,-0.0289464080496491,-0.0227372907473775,-0.0197971319867918,-0.00664644933658298,0.0052884916078817,-0.00798631667551675,-0.0361635292520344
"98",0.0139347274223756,0.0233757683294415,0.0110035842459055,0.00717264598722167,0.00625251559437334,0.00221910713248175,0.0121038411319856,-0.00841258937227973,0.0102564306096262,-0.0255077462959852
"99",-0.0144644005714762,0.0165884753814849,0.00522682160397725,-0.0426341977425877,-0.00625251559437334,0.0515703579836186,0.00143120785342976,-0.000939075967695491,-0.0111732520020169,-0.00435161690499086
"100",0.00844108668319743,0.000828153809173671,-0.00168803245494065,-0.027216655035406,0.00689160996713767,0.00210301814049885,0.00967841772675415,0.0037511432776749,-0.00068812431794063,0.00217817552183952
"101",0.000525222118264779,0.0035415342765317,0.00245430459269969,0.00428259015175003,0.0136423530454497,0.0161504221688515,0.00846265266998136,-0.0106650998836413,0.0143526155971352,-0.00764446215503867
"102",0.00680270352853141,0.00294169769356323,-0.000306415012827799,0.000305271379300365,-0.0015768260709299,-0.00181045495742094,0.0133931509480578,0.000315315441188346,0.00180795147675594,0.00415708701456285
"103",0,-0.00412078605681199,-0.00831031128178683,-0.00827339776987346,-0.00126319322740009,-0.0156538552365735,0.00304405368467764,0.00691178438795514,0.00585319818504892,-0.0151801261695415
"104",0.00960180590977222,0.00365068479706032,0.00231537536844773,0.0418798970757721,0.0181623287816084,0.0109834061099114,-0.00110580881452771,0.00343800005449779,0.0151484365776007,0.0180145068096351
"105",-0.0064775454392958,-0.0138488117404076,-0.00773877868188233,0.0686977609525399,-0.00466556718666045,-0.00130123635797208,-0.00443582208645354,-0.00625976556677221,-0.00132746423940677,-0.0116063667129307
"106",0.0261687693066444,0.0192415456604325,0.0360124447388195,0.0778788821796272,0.0157750973999455,0.0160169068853202,0.00664632354408079,-0.0225442471896344,0.0131957555373945,0.0260884360842972
"107",-0.00253555631442248,-0.0197184282996314,-0.0196767822253827,-0.182321530623679,-0.00600231734834367,-0.036804377768318,0.000551889028632235,0.0143474728386441,-0.0109842931072195,-0.0338275570772533
"108",-0.00611150007571837,0.0170257412535575,0.015922742297195,0.0202822026493714,-0.0372713783983318,0.00292050141679745,-0.00303911302513393,0,-0.0284549376414609,-0.0149840940556025
"109",0.0184745104648609,0.0128132031962505,0.0147840796438805,-0.000299704756510977,0.00654797275153651,0.00476062196089977,0.000553263028627793,-0.000633326740991702,0.0180184884727796,0.031276823340896
"110",0.00300448223706828,-0.0046403972171376,-0.0105805187817349,0.0116228146543214,-0.00815154065677337,0.000791211429375771,-0.0184208348228077,0.000633326740991702,-0.0112234625620609,0
"111",0.000749688395838444,0.0127095700862476,0.00627239473840646,0.00826208442742704,0.0148150902867039,0.0303801434735638,0.00785634748228992,-0.0140263866570103,0.0251880266598263,0.091750078166382
"112",0.0185625927026662,0.0113021112095861,-0.00387820449217191,0.0352229919058877,0.000948278214883302,0.0222568315480887,-0.00701166828769439,0.00352509932796341,0.00789306017424307,0.0614330217122898
"113",-0.0446300890827946,-0.0167128333520372,-0.0196203548670857,0.00565774334014435,-0.0280354768623541,-0.0302168328222985,-0.0285488996260237,-0.00738483172647753,-0.02409222797553,-0.0381944449761784
"114",-0.0175897009908641,-0.0134806927371365,-0.0190804039263179,-0.0164963982719595,-0.00668353375518382,-0.00932409290468605,-0.00319073846395534,0.00674481705619323,-0.012833671202229,-0.0290333654846604
"115",-0.00549521423749111,0.000350924482547477,-0.0109342634627723,-0.0249722813248834,-0.00294841011993885,-0.00156243673956524,0.000580902098658242,-0.00932629386360784,0.00271552396864783,-0.0245473450983242
"116",0.00392818924079918,-0.0216359075194514,-0.00614416110152405,0.00176264632424994,-0.0143744554747389,-0.0202718856770101,-0.015213882742509,-0.00843613774798779,-0.0131940458858191,-0.022430821632903
"117",0.0334136213265515,0.00155257548193077,0.0022099360694261,-0.00588750953479433,0.0127327136124462,0.00530505222969335,0.0131793028426426,0.00487566760952873,0.0262162734436333,-0.00632113348207852
"118",-0.00506845377768972,0.000238594950884519,0.00440533431686951,-0.0065166101758023,0.0154890313915192,-0.0276267741140179,0.00261514474717695,-0.00617990370662902,0.0121939038770789,0.0446447473710734
"119",-0.00534962627894497,0.00748796826086995,-0.00835509863072392,-0.00387079754748232,0.00145501845213492,-0.00245071440306255,-0.00290608965246753,0.000326218530668054,0.00242105559056993,-0.0454905792860396
"120",0.014706096892636,0.00248367123249427,0.00866902827468152,-0.00658487816748288,0.00322576002685437,0.00353794986360256,0.00984659406005317,0.00390628225200995,0.00700987939722353,0.0153251402786898
"121",-0.00226786424022141,0.00412564340899113,0.00360303575595466,0.0059880623269013,-0.00290276465793937,-0.00927952568004375,0.00460034866098447,0.0113068067756208,0.0052253082570588,0.00166525393006101
"122",0.0204751150472156,0.00446006901326967,0.0384987091957321,0.00238520565229727,0.00386850389445748,-0.00357099211958101,0.00657613634307053,0.0153015880418135,0.00476606667853918,-0.005213232667451
"123",0.00419292717682973,0.00769956735078114,0.0164158066519056,-0.00837326797919857,0.0121523454841306,0.0112191794864058,0.00851308316733457,0.00724982023217713,-0.00281357329486775,-0.0390116356814056
"124",0.00735656167188603,-0.00162827884524397,0.00472534410096959,0.0193314659882646,0.0124774726694046,-0.00929474670820873,0.0120771110019318,0.0103109185643362,0.0017323917395915,0.00173759340758739
"125",0.0193569856734541,0.000349127477871747,0.00147219374545404,0.0661021199725393,0.0120136285018297,0.000274628866208992,-0.00167648474454074,0.00341352125281347,0.00280862783412061,-0.00828069199652326
"126",0.00621125103530673,0.00429603118997157,0.038524537079093,0.0131472329566122,0.017372982399511,0.00411015772434897,0.00585538827591137,-0.00715064602364945,0.014777063962045,0.00654309858893587
"127",-0.00023823118095434,0.00612186489423916,-0.0123907124632234,0.00190295320073997,0.010009122785223,0.00925426803692364,0.00305345430004156,-0.00594583592281417,0.0183259246570322,0.0344014395371506
"128",-0.00981455756486405,-0.0104178960842107,-0.00517243420786428,-0.0421582289712172,-0.00711737073416252,-0.018871047420391,-0.0100279557617573,-0.00629727400591529,-0.00481221855255143,-0.0238056134524163
"129",0.0150414931978045,-0.00560098725216829,0.0171384453354824,0.00593139260087039,-0.0015210056698951,0.0112560573077669,-0.00899892693886528,-0.0104779471043583,0.00355905685257341,0.00835389665603792
"130",0.00449223184496583,-0.0095232928980602,-0.000424989863856418,0.00168825203405865,-0.0071793417696373,-0.0134672751899441,-0.00822585567933043,0.00541144330265952,-0.00313967212133326,-0.0148278080012867
"131",0.00658358332185038,-0.00830377943342331,-0.000425062430687184,-0.00761964463492903,0.00153183960939973,-0.00388132981944,0.0048301889738398,0,-0.00020971037490547,0.020146403806292
"132",-0.0208389559202833,-0.00274343501287966,-0.0045454581845501,-0.00853489538481611,0,-0.0278851860559008,-0.0111159588330745,-0.00636947266054255,-0.00525597777241371,-0.00297491490911561
"133",0.0114205270405825,0.0161140996950193,-0.00428015237117485,-0.00429492070475668,0.0105062986973881,0.00966463994237277,0.0125322754931574,0.00573433583674454,0.00525597777241371,0.0245940135482217
"134",-0.00974689380957905,-0.0081431079162364,0.00328307662726335,-0.00316141316358953,-0.00121240090957642,-0.00396824184101252,-0.00539244780843262,-0.0102171929021577,-0.00209904517460702,-0.0152738995214303
"135",0.00381497471216541,-0.0172109240912404,-0.00428443129539602,-0.0559399543323171,-0.00669513202704053,-0.0660354269423511,-0.00857390902583388,-0.00418071551690291,-0.0040003974467524,-0.0327897970860489
"136",-0.00860427414067111,-0.00750239629535798,0.0030010608819504,0.0264359020113019,-0.0428915646293131,-0.034571381752369,-0.00922727688792557,-0.00646626116533566,0.107320595199703,-0.00283623573057312
"137",0.00455032830468616,0.00991064043908985,0.0102215710473974,-0.00684219924586005,0.00461088206068894,0.029705173583249,-0.00697682135624955,0.000324314219461996,0.0331748422007503,0.00805135818142855
"138",-0.0112940623450655,-0.00724201665512059,-0.00936580779346929,0.0062490240774582,-0.00270037466688056,-0.0122700925918151,-0.00614483540424393,-0.00487566760952873,-0.00312123944700504,0.0129200765349156
"139",0.010337880084716,0.00736229969198554,0.0109182829502465,-0.00864000936023812,-0.00206985589043196,-0.0136732828028512,0.00934858398067906,-0.00489955626486616,-0.0153806761994946,-0.012703355103409
"140",0.00762452312929973,-0.0206544160454349,0.00380036540905326,-0.0126469048544173,-0.0269784872773737,-0.00501885020930093,0.00203339783571765,-0.00788964243265688,0.0111422189792192,-0.00065023908002626
"141",0.0246173308104205,0.00122682479110026,0.0142281192612383,-0.000606300901865087,-0.0336362125147529,0.0156009404424795,-0.00962241031784528,0.00625106615757609,-0.0105821033350599,0.0403708943449947
"142",0.0190394105305067,-0.00998095366962026,-0.0146496576488611,0.0281035069651896,0.0119519830146242,0.00370832373169883,-0.00794239948338094,-0.00394344680209091,-0.008998998778738,-0.0828928271301779
"143",0.000454349358617989,0.013530323071997,0.022101064209008,-0.0378537077619527,0.0195532382846624,0.0150010275410208,0.00999127164600111,0.0108073727533107,0.0104909426419284,0.0130367948269487
